lat,lon,timestamp
44.8653269559145,34.02882459573448,1729929951
44.86437384970486,34.028145326301455,1729929964
44.863577568903565,34.02726656757295,1729929974
44.862397061660886,34.0258636046201,1729929987
44.861319651827216,34.02462123893201,1729929999
44.86009061336517,34.02311132289469,1729930013
44.85880399122834,34.0215827152133,1729930028
44.85776212066412,34.02028888463974,1729930041
44.85675696283579,34.019037801772356,1729930054
44.85590293072164,34.017990566790104,1729930066
44.85478688031435,34.0167473629117,1729930082
44.853544598445296,34.015607507899404,1729930097
44.85221137292683,34.01446304284036,1729930111
44.850849229842424,34.01312562637031,1729930125
44.849887154996395,34.01174797676504,1729930137
44.84866188839078,34.00948125869036,1729930154
44.84766377136111,34.007600862532854,1729930169
44.84665567986667,34.00571845471859,1729930185
44.845544239506125,34.003801848739386,1729930201
44.84436239115894,34.00207802653313,1729930215
44.84291257336736,33.999999817460775,1729930232
44.84144523739815,33.99785840883851,1729930250
44.840178648009896,33.995881201699376,1729930267
44.839495439082384,33.99479608051479,1729930278
44.838697565719485,33.99373468011618,1729930292
44.837664579972625,33.99258795194328,1729930308
44.8367212805897,33.99171883240342,1729930322
44.83610034920275,33.99123310111463,1729930333
44.83554747886956,33.99085080251098,1729930345
44.8352655954659,33.990662125870585,1729930352
44.834736781194806,33.99030824191868,1729930366
44.834235375747085,33.98997061885893,1729930380
44.834124147892,33.9899015519768,1729930383
44.83359541743994,33.9895389508456,1729930398
44.83314857818186,33.98921457119286,1729930411
44.83267148025334,33.988834703341126,1729930425
44.8321642074734,33.988380152732134,1729930440
44.83171485364437,33.98791856132448,1729930454
44.83123490586877,33.98737139068544,1729930469
44.830751521512866,33.98680301383138,1729930483
44.83017819933593,33.98601343855262,1729930500
44.83014383353293,33.98596205748618,1729930501
44.82958090491593,33.985099056735635,1729930516
44.829036835581064,33.98413321003318,1729930531
44.82853475958109,33.98309829644859,1729930546
44.82807048596442,33.98198300041258,1729930561
44.827478136867285,33.980452213436365,1729930581
44.826920656487346,33.97900080308318,1729930599
44.82643274590373,33.977572778239846,1729930616
44.82593628577888,33.97623720578849,1729930631
44.82534519396722,33.97468462586403,1729930647
44.824759382754564,33.97317077033222,1729930660
44.82425529509783,33.97174165584147,1729930670
44.82344618998468,33.969684820622206,1729930683
44.82223458588123,33.966961624100804,1729930699
44.820986771956086,33.964561549946666,1729930714
44.82038101181388,33.96343502216041,1729930721
44.81936923228204,33.96134315058589,1729930734
44.8187945690006,33.95994672551751,1729930744
44.818229880183935,33.958512330427766,1729930756
44.81794196180999,33.95783440209925,1729930764
44.817547677084804,33.95701834000647,1729930778
44.8171559907496,33.95628081634641,1729930792
44.816734213382006,33.95551764406264,1729930806
44.816324170678854,33.95477534271777,1729930819
44.81580097228289,33.95380890928209,1729930835
44.81540836393833,33.95306820049882,1729930847
44.81494442559779,33.95212045870721,1729930861
44.81449540704489,33.95102268084884,1729930876
44.814183097332716,33.950081979855895,1729930888
44.81385603547096,33.94883525557816,1729930903
44.81363064609468,33.9477192889899,1729930916
44.813474072143435,33.94651288166642,1729930929
44.81339947320521,33.94529373385012,1729930941
44.81339327059686,33.94375112839043,1729930954
44.81341481208801,33.941908199340105,1729930967
44.81343233026564,33.94013266079128,1729930980
44.813454542309046,33.93833113834262,1729930994
44.81339897029102,33.93607950769365,1729931011
44.813222447410226,33.934431206434965,1729931024
44.812978701666,33.933004941791296,1729931037
44.812590116634965,33.9314213488251,1729931054
44.81236078776419,33.9305127505213,1729931065
44.81201805174351,33.92915421165526,1729931080
44.811661737039685,33.927710093557835,1729931096
44.811326963827014,33.92629296518862,1729931111
44.81088205240667,33.92477164976299,1729931126
44.8103503882885,33.9231254439801,1729931143
44.80981872417033,33.92163002863526,1729931159
44.80935461819172,33.92030141316354,1729931174
44.80903032235801,33.91905192285776,1729931188
44.80884172953665,33.91799496486783,1729931202
44.808680042624474,33.9169242605567,1729931217
44.80849136598408,33.91581826843321,1729931233
44.80817595496774,33.91453608870506,1729931252
44.80784830637276,33.913603350520134,1729931267
44.807458966970444,33.912731213495135,1729931282
44.80702495202422,33.91193208284676,1729931296
44.80651960708201,33.911191960796714,1729931310
44.80580370873213,33.9102928340435,1729931327
44.804770555347204,33.9090184494853,1729931348
44.803673196583986,33.90767466276884,1729931369
44.80245136655867,33.906157119199634,1729931391
44.80136808939278,33.90481919981539,1729931411
44.800231168046594,33.90347817912698,1729931433
44.79914529249072,33.90217512845993,1729931454
44.79828430339694,33.90136116184294,1729931469
44.797144113108516,33.900337060913444,1729931487
44.795985482633114,33.89928253367543,1729931504
44.79486716911197,33.89824099838734,1729931521
44.8086684755981,33.91792505979538,1729933439
44.810378635302186,33.92386841587722,1729933493
44.81075121089816,33.925077840685844,1729933507
44.81106963939965,33.92620017752051,1729933520
44.81136493384838,33.927385127171874,1729933534
44.8116266168654,33.928477792069316,1729933547
44.81193104758859,33.92968151718378,1729933561
44.81234452687204,33.93124474212527,1729933578
44.81270218268037,33.93275532871485,1729933593
44.812993202358484,33.934314949437976,1729933607
44.81320568360388,33.93595545552671,1729933621
44.813279109075665,33.937264205887914,1729933632
44.813285395503044,33.93858921714127,1729933645
44.813268799334764,33.9401229377836,1729933661
44.81325538828969,33.94159966148436,1729933677
44.81324021704495,33.942777989432216,1729933691
44.8132358584553,33.94322373904288,1729933697
44.81323292478919,33.94329959526658,1729933698
44.81322932057083,33.94417173229158,1729933710
44.8132308293134,33.9446784183383,1729933717
44.81325404718518,33.94564828835428,1729933730
44.813293777406216,33.94631347618997,1729933739
44.813300063833594,33.94638732075691,1729933740
44.81342344544828,33.94751217216253,1729933755
44.81345437467098,33.94774275831878,1729933758
44.813582533970475,33.94859343767166,1729933769
44.81377934105694,33.94947957247496,1729933781
44.81384522281587,33.94975483417511,1729933785
44.81384807266295,33.949831193313,1729933786
44.813838098198175,33.949906127527356,1729933787
44.81381630524993,33.9499746914953,1729933788
44.81378277763724,33.95003353245556,1729933789
44.81373910792172,33.9500798843801,1729933790
44.813689570873976,33.9501179382205,1729933791
44.8136383574456,33.95015154965222,1729933792
44.81297794729471,33.95052286796272,1729933805
44.81267427094281,33.95060299895704,1729933810
44.81260729953647,33.95060081966221,1729933811
44.81254284270108,33.95058120600879,1729933812
44.81248274445534,33.95054742693901,1729933813
44.81242474168539,33.95050727762282,1729933814
44.812371181324124,33.950455812737346,1729933815
44.812326254323125,33.950388841331005,1729933816
44.81228702701628,33.950314996764064,1729933817
44.81225416995585,33.95023570396006,1729933818
44.81222600676119,33.95015632733703,1729933819
44.81213003396988,33.9499004278332,1729933824
44.81209499761462,33.94986815750599,1729933825
44.81205786578357,33.94984728656709,1729933826
44.812017381191254,33.94984468817711,1729933827
44.81197471730411,33.94985952414572,1729933828
44.81193037703633,33.94988584332168,1729933829
44.81188494712114,33.949916269630194,1729933830
44.81133718974888,33.950264621526,1729933842
44.81073511764407,33.95072185434401,1729933856
44.80999298393726,33.95109225064516,1729933873
44.80950364843011,33.95135007798672,1729933886
44.80908824130893,33.951569851487875,1729933898
44.80868917889893,33.95178250037134,1729933911
44.80829615145922,33.952018870040774,1729933924
44.807979399338365,33.952253898605704,1729933935
44.807559130713344,33.952590096741915,1729933950
44.80720373801887,33.95288044586778,1729933963
44.806851698085666,33.95318370312452,1729933699
44.80653343722224,33.953457958996296,1729933711
44.80618508532643,33.95375853404403,1729933725
44.805733636021614,33.95416187122464,1729933743
44.80533063411713,33.95497240126133,1729933759
44.80481481179595,33.955229138955474,1729933779
44.80455723591149,33.95577781833708,1729933794
44.804176948964596,33.956036400049925,1729933807
44.80418005026877,33.95605467259884,1729933809
44.804173428565264,33.95602877251804,1729933810
44.804177451878786,33.95603220909834,1729933811
44.804282393306494,33.956451807171106,1729933812
44.804285913705826,33.956449795514345,1729933813
44.80428901501,33.95646387711167,1729933814
44.80429194867611,33.956479551270604,1729933815
44.80426504276693,33.95645381882787,1729933816
44.80447660200298,33.9570392947644,1729933831
44.80476871132851,33.95793347619474,1729933846
44.80498722754419,33.95860536955297,1729933858
44.80514313094318,33.958981884643435,1729933863
44.80543985031545,33.959764670580626,1729933875
44.8057291097939,33.96066505461931,1729933889
44.80611459352076,33.961842712014914,1729933906
44.80643847025931,33.96295767277479,1729933920
44.8068015743047,33.96425049751997,1729933932
44.80742954649031,33.96560207940638,1729933947
44.80772945098579,33.96643180400133,1729933958
44.807983338832855,33.9668255019933,1729933964
44.807893484830856,33.96702096797526,1729933966
44.80848331935704,33.968200888484716,1729933979
44.80854350142181,33.968276996165514,1729933980
44.80861248448491,33.96833147853613,1729933981
44.808689849451184,33.968348409980536,1729933982
44.80877626687288,33.96832334809005,1729933983
44.808835946023464,33.96825428120792,1729933984
44.80892412364483,33.96822293289006,1729933985
44.80902093462646,33.96821832284331,1729933986
44.809119421988726,33.968243300914764,1729933987
44.809218160808086,33.968289736658335,1729933988
44.809316312894225,33.96834782324731,1729933989
44.80941278859973,33.96842250600457,1729933990
44.809506833553314,33.96851328201592,1729933991
44.80959886685014,33.96861403249204,1729933992
44.80968779884279,33.96872341632843,1729933993
44.81019113212824,33.969649532809854,1729934000
44.810466561466455,33.97037196904421,1729934005
44.81050503440201,33.97052653133869,1729934006
44.810521211475134,33.970683272928,1729934007
44.81051475740969,33.97083657793701,1729934008
44.81049430556595,33.97098443470895,1729934009
44.81046496890485,33.97112458012998,1729934010
44.81042976491153,33.97126078605652,1729934011
44.809865495190024,33.97287170402706,1729934023
44.809735575690866,33.97313472814858,1729934025
44.809652008116245,33.9732476323843,1729934026
44.80955544859171,33.97333622910082,1729934027
44.80944556184113,33.97339406423271,1729934028
44.80933232232928,33.973440416157246,1729934029
44.80865380726755,33.97373193874955,1729934035
44.80853947810829,33.97376077249646,1729934036
44.80810169130564,33.973854733631015,1729934040
44.80800152756274,33.97389764897525,1729934041
44.807906560599804,33.97395162843168,1729934042
44.80781595222652,33.97401390597224,1729934043
44.80772995389998,33.97407861426473,1729934044
44.80685136280954,33.974893083795905,1729934055
44.80640008114278,33.97578835487366,1729934063
44.806312238797545,33.97646955214441,1729934068
44.806319028139114,33.97660743445158,1729934069
44.80633797124028,33.97674070671201,1729934070
44.80636613443494,33.97686190903187,1729934071
44.80640083551407,33.97696643136442,1729934072
44.80643226765096,33.97705108858645,1729934073
44.80645548552275,33.97713138721883,1729934074
44.80646529234946,33.97721730172634,1729934075
44.806459257379174,33.97730363532901,1729934076
44.80644232593477,33.97738787345588,1729934077
44.80642187409103,33.97747236303985,1729934078
44.80640569701791,33.97755886428058,1729934079
44.8063129093498,33.978071669116616,1729934085
44.806264378130436,33.97822178900242,1729934087
44.80623076669872,33.97828792221844,1729934088
44.80618491768837,33.97833913564682,1729934089
44.806129932403564,33.978371322155,1729934090
44.80607251636684,33.97839831188321,1729934091
44.80601535178721,33.9784281514585,1729934092
44.80595525354147,33.9784524589777,1729934093
44.80589373037219,33.97847592830658,1729934094
44.805446891114116,33.97865194827318,1729934101
44.8053908161819,33.97869184613228,1729934102
44.805338345468044,33.97873702459037,1729934103
44.805289059877396,33.978785555809736,1729934104
44.80524036101997,33.97883324883878,1729934105
44.80519015341997,33.978879852220416,1729934106
44.80456989258528,33.9794366620481,1729934119
44.80405197478831,33.97978853434324,1729934130
44.80345853604376,33.9802017621696,1729934143
44.80298722162843,33.980597387999296,1729934155
44.80246880091727,33.98109192028642,1729934168
44.80200561694801,33.98159768432379,1729934179
44.80150320567191,33.982204953208566,1729934191
44.80130220763385,33.98245381191373,1729934196
44.800908928737044,33.98314422927797,1729934207
44.80084757320583,33.98327926173806,1729934209
44.80051531456411,33.984036231413484,1729934220
44.800309874117374,33.98445541039109,1729934226
44.80026276782155,33.984504863619804,1729934227
44.80021390132606,33.98454534821212,1729934228
44.79982062242925,33.98482329212129,1729934236
44.799111345782876,33.985208524391055,1729934249
44.79842646047473,33.98555779829621,1729934261
44.7977389767766,33.985899863764644,1729934273
44.797004386782646,33.986197924241424,1729934285
44.79631011374295,33.98649372160435,1729934296
44.79571374133229,33.98696922697127,1729934305
44.79499449022114,33.98765662685037,1729934317
44.7944924980402,33.98813414387405,1729934326
44.793966030701995,33.98864770308137,1729934336
44.793406035751104,33.98894039914012,1729934346
44.792797677218914,33.98898180574179,1729934357
44.792684270069,33.98897501640022,1729934359
44.79184406809509,33.988856161013246,1729934375
44.791680788621306,33.988856580108404,1729934378
44.79105398990214,33.988881977275014,1729934390
44.79100629687309,33.98888918571174,1729934391
44.79073924943805,33.98895154707134,1729934397
44.79028972797096,33.98916863836348,1729934408
44.79021864943206,33.98922370746732,1729934410
44.789721770212054,33.989708265289664,1729934424
44.78922304697335,33.99020698852837,1729934437
44.7891132440418,33.99030371569097,1729934440
44.78907326236367,33.99032852612436,1729934441
44.78903160430491,33.99034822359681,1729934442
44.788990365341306,33.99036129936576,1729934443
44.78895046748221,33.99037269875407,1729934444
44.78858199901879,33.990473030135036,1729934454
44.788389801979065,33.99063832126558,1729934460
44.78835719637573,33.99068006314337,1729934461
44.78826365433633,33.99082414805889,1729934464
44.78808855637908,33.99121105670929,1729934470
44.788053100928664,33.99126838892698,1729934471
44.787974981591105,33.99137475527823,1729934473
44.787928964942694,33.991418005898595,1729934474
44.787401324138045,33.99191773496568,1729934487
44.78713436052203,33.992437329143286,1729934500
44.7870618570596,33.99304820224643,1729934512
44.78709764778614,33.99339588358998,1729934522
44.78708557784557,33.99351599626243,1729934532
44.7870771959424,33.99351792410016,1729934548
44.787072921171784,33.99352957494557,1729934560
44.787059761583805,33.99352773092687,1729934569
44.787075435742736,33.99350660853088,1729934578
44.787072921171784,33.99350141175091,1729934599
44.78707820177078,33.99350367486477,1729934620
44.787077363580465,33.99350065737963,1729934642
44.787073424085975,33.9935021661222,1729934667
44.78707040660083,33.99351239204407,1729934688
44.78707920759916,33.993506357073784,1729934707
44.787070574238896,33.9935056027025,1729934727
44.78707476519048,33.993529910221696,1729934738
44.787074932828546,33.993528066203,1729934749
44.7870756033808,33.99352169595659,1729934764
44.787077782675624,33.99352177977562,1729934777
44.78707124479115,33.99351239204407,1729934791
44.78706747293472,33.99351054802537,1729934811
44.78706923313439,33.993501998484135,1729934830
44.78707384318113,33.99349973537028,1729934848
44.867704,33.882903,1729934860
44.768954,33.991964,1729934876
44.967994,33.659416,1729934889
44.666163,34.391406,1729934906
45.231833,34.105756,1729934921
44.554425,33.501095,1729934939
46.379552,34.846039,1729934954
45.472834,32.845934,1729934974
44.930578,34.973092,1729934990
44.787077279761434,33.993493197485805,1729935002
44.78708264417946,33.993501579388976,1729935021
44.78707669302821,33.99351381696761,1729935044
44.787081303074956,33.993509877473116,1729935057
44.78707862086594,33.993465369567275,1729935064
44.787087086588144,33.99340929463506,1729935067
44.78704576380551,33.993331510573626,1729935071
44.78701743297279,33.99332480505109,1729935072
44.78699312545359,33.993335869163275,1729935073
44.78697795420885,33.99336252361536,1729935074
44.7869735956192,33.9933967217803,1729935075
44.786971248686314,33.9934347756207,1729935076
44.78695968165994,33.99347132071853,1729935077
44.786943420767784,33.993506943807006,1729935078
44.78682213462889,33.993869042024016,1729935086
44.78671937249601,33.99408898316324,1729935090
44.786697160452604,33.99415159597993,1729935091
44.786680145189166,33.994217813014984,1729935092
44.78666866198182,33.994288221001625,1729935093
44.786659106612206,33.99435997009277,1729935094
44.786598002538085,33.994740173220634,1729935099
44.78656246326864,33.9948074799031,1729935100
44.786514015868306,33.99485525675118,1729935101
44.78645894676447,33.994878558442,1729935102
44.78640371002257,33.994885850697756,1729935103
44.78634989820421,33.99487713351846,1729935104
44.78629969060421,33.99485441856086,1729935105
44.78625048883259,33.99482885375619,1729935106
44.78606038726866,33.994762720540166,1729935110
44.78601881302893,33.994758781045675,1729935111
44.78598075918853,33.99476012215018,1729935112
44.78594580665231,33.994769090786576,1729935113
44.785908088088036,33.994784597307444,1729935114
44.785864586010575,33.99480136111379,1729935115
44.78581731207669,33.99482315406203,1729935116
44.785767355933785,33.99484938941896,1729935117
44.785715555772185,33.99487243965268,1729935118
44.78509923443198,33.99528315290809,1729935129
44.78430127725005,33.99603274650872,1729935142
44.784226678311825,33.99608018808067,1729935143
44.78414939716458,33.996109860017896,1729935144
44.784071780741215,33.99612327106297,1729935145
44.783994583413005,33.996126959100366,1729935146
44.78372451849282,33.99620231240988,1729935150
44.783665761351585,33.996242797002196,1729935151
44.783612536266446,33.99629384279251,1729935152
44.783567022532225,33.996358048170805,1729935153
44.78353056125343,33.99643457494676,1729935154
44.78350030258298,33.996516801416874,1729935155
44.78347213938832,33.99660020135343,1729935156
44.783347081393,33.99693472310901,1729935160
44.78330475278199,33.997003957629204,1729935161
44.78325605392456,33.99706682190299,1729935162
44.78277166374028,33.997642155736685,1729935171
44.782689521089196,33.99770292453468,1729935172
44.782597068697214,33.997747767716646,1729935173
44.78249413892627,33.99777031503618,1729935174
44.78161806240678,33.99790685623884,1729935182
44.781201062723994,33.998056976124644,1729935187
44.7811299841851,33.99805789813399,1729935188
44.78106343187392,33.998035518452525,1729935189
44.78100165724754,33.997999895364046,1729935190
44.78094281628728,33.99795899167657,1729935191
44.78082957677543,33.99787198752165,1729935193
44.78029196150601,33.99731274694204,1729935204
44.78004419244826,33.996950732544065,1729935211
44.78002466261387,33.996887281537056,1729935212
44.78001435287297,33.99682114832103,1729935213
44.78001485578716,33.996754260733724,1729935214
44.780023992061615,33.99669676087797,1729935215
44.780040169134736,33.99664722383022,1729935216
44.780059615150094,33.996600955724716,1729935217
44.78008174337447,33.996560303494334,1729935218
44.78030243888497,33.996081026270986,1729935230
44.78031316772103,33.99601824581623,1729935233
44.78032029233873,33.99600684642792,1729935234
44.78032674640417,33.995992094278336,1729935235
44.78032724931836,33.995971055701375,1729935236
44.780325992032886,33.995944736525416,1729935237
44.78032724931836,33.99591280147433,1729935238
44.78026430122554,33.995602671056986,1729935246
44.780061626806855,33.9949787221849,1729935259
44.779636077582836,33.994261818006635,1729935270
44.77890148758888,33.99318373762071,1729935285
44.77840695530176,33.99219769053161,1729935297
44.778073355555534,33.99172126315534,1729935305
44.77781326510012,33.99138171225786,1729935314
44.7775571141392,33.99102506227791,1729935324
44.77727581746876,33.99072339758277,1729935335
44.776899637654424,33.990484680980444,1729935347
44.7764209471643,33.990206653252244,1729935361
44.77599590085447,33.99005401879549,1729935373
44.77558602578938,33.990126103162766,1729935384
44.7751637455076,33.99020841345191,1729935396
44.774824529886246,33.99016818031669,1729935405
44.77478454820812,33.990155858919024,1729935406
44.77474506944418,33.99013641290367,1729935407
44.774706764146686,33.99011227302253,1729935408
44.77467214688659,33.990081176161766,1729935409
44.77464105002582,33.99004580453038,1729935410
44.774610958993435,33.99001135490835,1729935411
44.774583131074905,33.989976570010185,1729935412
44.77455647662282,33.98994103074074,1729935413
44.77414207533002,33.98945789784193,1729935427
44.773724153637886,33.98916117846966,1729935440
44.77343229576945,33.989055063575506,1729935451
44.773152424022555,33.988991025835276,1729935462
44.77311839349568,33.989000245928764,1729935465
44.7730880510062,33.98902731947601,1729935467
44.77306525222957,33.98903268389404,1729935468
44.773042034357786,33.98903268389404,1729935469
44.773018062114716,33.98903083987534,1729935470
